编号,车次,出发车站,到达车站,出发时刻,到达时刻,交路编号
1,C2001,北京南,天津,361,396,1
2,C2002,天津,北京南,365,400,2
3,C2003,北京南,天津,374,409,3
4,C2004,天津,北京南,380,415,4
5,C2005,北京南,天津,387,422,5
6,C2006,天津,北京南,435,470,6
7,C2008,天津,北京南,482,517,7
8,C2009+,北京南,天津,411,446,8
9,C2010+,天津,北京南,491,526,9
10,C2011,北京南,天津,423,458,10
11,C2012,天津,北京南,503,538,11
12,C2013,北京南,天津,433,468,12
13,C2014,天津,北京南,518,553,13
14,C2015,北京南,天津,466,501,14
15,C2016,天津,北京南,547,582,15
16,C2017,北京南,天津,499,534,16
17,C2018,天津,北京南,591,626,17
18,C2019,北京南,天津,507,542,18
19,C2022,天津,北京南,602,637,19
20,C2023,北京南,天津,543,578,20
21,C2024+,天津,北京南,629,664,21
22,C2025,北京南,天津,548,583,22
23,C2026,天津,北京南,639,674,23
24,C2027+,北京南,天津,557,592,24
25,C2028,天津,北京南,665,700,25
26,C2029,北京南,天津,565,600,26
27,C2030,天津,北京南,674,709,27
28,C2031,北京南,天津,577,612,28
29,C2032,天津,北京南,695,730,29
30,C2033,北京南,天津,600,635,30
31,C2034,天津,北京南,715,750,31
32,C2035,北京南,天津,608,643,32
33,C2037,北京南,天津,640,675,33
34,C2038,天津,北京南,733,768,34
35,C2039,北京南,天津,648,683,35
36,C2040,天津,北京南,739,774,36
37,C2041,北京南,天津,672,707,37
38,C2042,天津,北京南,756,791,38
39,C2043,北京南,天津,678,713,39
40,C2044+,天津,北京南,782,817,40
41,C2045+,北京南,天津,690,725,41
42,C2046,天津,北京南,795,830,42
43,C2047,北京南,天津,702,737,43
44,C2048,天津,北京南,818,853,44
45,C2049,北京南,天津,714,749,45
46,C2050,天津,北京南,846,881,46
47,C2051,北京南,天津,743,778,47
48,C2053,北京南,天津,770,805,48
49,C2054,天津,北京南,887,922,49
50,C2056,天津,北京南,905,940,50
51,C2057,北京南,天津,832,867,51
52,C2058+,天津,北京南,917,952,52
53,C2059+,北京南,天津,858,893,53
54,C2060,天津,北京南,931,966,54
55,C2061,北京南,天津,880,915,55
56,C2062,天津,北京南,983,1018,56
57,C2063,北京南,天津,889,924,57
58,C2064,天津,北京南,1005,1040,58
59,C2065,北京南,天津,900,935,59
60,C2066,天津,北京南,1026,1061,60
61,C2067,北京南,天津,932,967,61
62,C2069,北京南,天津,945,980,62
63,C2070,天津,北京南,1061,1096,63
64,C2072+,天津,北京南,1081,1116,64
65,C2073,北京南,天津,992,1027,65
66,C2075+,北京南,天津,1001,1036,66
67,C2076,天津,北京南,1095,1130,67
68,C2078,天津,北京南,1124,1159,68
69,C2079,北京南,天津,1043,1078,69
70,C2080,天津,北京南,1157,1192,70
71,C2081,北京南,天津,1065,1100,71
72,C2082,天津,北京南,1170,1205,72
73,C2083,北京南,天津,1094,1129,73
74,C2084,天津,北京南,1178,1213,74
75,C2085,北京南,天津,1120,1155,75
76,C2086,天津,北京南,1209,1244,76
77,C2087,北京南,天津,1132,1167,77
78,C2088+,天津,北京南,1219,1254,78
79,C2089+,北京南,天津,1146,1181,79
80,C2090,天津,北京南,1231,1266,80
81,C2091,北京南,天津,1182,1217,81
82,C2092,天津,北京南,1254,1289,82
83,C2093,北京南,天津,1194,1229,83
84,C2094,天津,北京南,1263,1298,84
85,C2095,北京南,天津,1208,1243,85
86,C2096,天津,北京南,1287,1322,86
87,C2097,北京南,天津,1267,1302,87
88,C2098,天津,北京南,1299,1334,88
89,C2099,北京南,天津,1286,1321,89
90,C2100,天津,北京南,1313,1348,90
91,C2101,北京南,天津,1310,1345,91
92,C2102,天津,北京南,1323,1358,92
93,C2103,北京南,天津,1338,1373,93
94,C2105,北京南,天津,1363,1398,94
95,C2106,天津,北京南,1353,1388,95
96,C2107,北京南,天津,1385,1420,96
97,C2108,天津,北京南,1372,1407,97
98,C2201,北京南,天津,392,433,98
99,C2202,天津,北京南,398,439,99
100,C2203,北京南,天津,451,492,100
101,C2204,天津,北京南,420,461,101
102,C2205,北京南,天津,488,529,102
103,C2206,天津,北京南,448,489,103
104,C2207,北京南,天津,532,573,104
105,C2208,天津,北京南,464,505,105
106,C2209,北京南,天津,585,626,106
107,C2210,天津,北京南,531,572,107
108,C2211,北京南,天津,616,657,108
109,C2212,天津,北京南,552,593,109
110,C2214,天津,北京南,577,618,110
111,C2215,北京南,天津,726,767,111
112,C2216,天津,北京南,614,655,112
113,C2217,北京南,天津,752,793,113
114,C2218,天津,北京南,647,688,114
115,C2219,北京南,天津,780,821,115
116,C2220,天津,北京南,700,741,116
117,C2221,北京南,天津,820,861,117
118,C2222,天津,北京南,767,808,118
119,C2223,北京南,天津,842,883,119
120,C2224,天津,北京南,830,871,120
121,C2225,北京南,天津,912,953,121
122,C2226,天津,北京南,869,910,122
123,C2227,北京南,天津,950,991,123
124,C2228,天津,北京南,893,934,124
125,C2229,北京南,天津,968,1009,125
126,C2230,天津,北京南,939,980,126
127,C2231,北京南,天津,1029,1070,127
128,C2232,天津,北京南,969,1010,128
129,C2233,北京南,天津,1051,1092,129
130,C2234,天津,北京南,993,1034,130
131,C2235,北京南,天津,1072,1113,131
132,C2236,天津,北京南,1043,1084,132
133,C2237,北京南,天津,1108,1149,133
134,C2238,天津,北京南,1067,1108,134
135,C2239,北京南,天津,1166,1207,135
136,C2240,天津,北京南,1103,1144,136
137,C2241,北京南,天津,1215,1256,137
138,C2242,天津,北京南,1139,1180,138
139,C2243,北京南,天津,1234,1275,139
140,C2244,天津,北京南,1195,1236,140
141,C2245,北京南,天津,1256,1297,141
142,C2246,天津,北京南,1271,1312,142
143,C2580,天津,北京南,1340,1375,143
144,C2581,北京南,天津,443,478,144
145,C2583,北京南,天津,524,559,145
146,C2584,天津,北京南,563,598,146
147,C2585,北京南,天津,627,662,147
148,C2586,天津,北京南,745,780,148
149,C2587,北京南,天津,798,833,149
150,C2588,天津,北京南,925,960,150
151,C2589,北京南,天津,979,1014,151
152,C2590,天津,北京南,1038,1073,152
153,C2593,北京南,天津,1226,1261,153
154,C2594,天津,北京南,1246,1281,154
155,C2595,北京南,天津,403,438,155
156,C2597,北京南,天津,1009,1044,156
157,C2598,天津,北京南,1090,1125,157
158,C2614,天津,北京南,412,447,158
