编号,车次,出发时刻,到达时刻,出发车站,到达车站,交路编号
1,D1001,360,390,北京南,天津,1
2,D1002,360,390,天津,北京南,2
3,D1003,375,405,北京南,天津,3
4,D1004,375,405,天津,北京南,4
5,D1005,390,420,北京南,天津,5
6,D1006,390,420,天津,北京南,6
7,D1007,405,435,北京南,天津,7
8,D1008,405,435,天津,北京南,8
9,D1009,430,460,北京南,天津,9
10,D1010,430,460,天津,北京南,10
11,D1011,433,463,北京南,天津,11
12,D1012,433,463,天津,北京南,12
13,D1013,436,466,北京南,天津,13
14,D1014,447,477,天津,北京南,14
15,D1015,447,477,北京南,天津,15
16,D1016,469,499,天津,北京南,16
17,D1017,479,509,北京南,天津,17
18,D1018,482,512,天津,北京南,18
19,D1019,482,512,北京南,天津,19
20,D1020,485,515,天津,北京南,20
21,D1021,489,519,北京南,天津,21
22,D1022,489,519,天津,北京南,22
23,D1023,511,541,北京南,天津,23
24,D1024,518,548,天津,北京南,24
25,D1025,531,561,北京南,天津,25
26,D1026,531,561,天津,北京南,26
27,D1027,534,564,北京南,天津,27
28,D1028,534,564,天津,北京南,28
29,D1029,537,567,北京南,天津,29
30,D1030,553,583,天津,北京南,30
31,D1031,560,590,北京南,天津,31
32,D1032,570,600,天津,北京南,32
33,D1033,580,610,北京南,天津,33
34,D1034,585,615,天津,北京南,34
35,D1035,585,615,北京南,天津,35
36,D1036,590,620,天津,北京南,36
37,D1037,595,625,北京南,天津,37
38,D1038,602,632,天津,北京南,38
39,D1039,612,642,北京南,天津,39
40,D1040,619,649,天津,北京南,40
41,D1041,634,664,北京南,天津,41
42,D1042,634,664,天津,北京南,42
43,D1043,639,669,北京南,天津,43
44,D1044,639,669,天津,北京南,44
45,D1045,644,674,北京南,天津,45
46,D1046,654,684,天津,北京南,46
47,D1047,661,691,北京南,天津,47
48,D1048,673,703,天津,北京南,48
49,D1049,683,713,北京南,天津,49
50,D1050,688,718,天津,北京南,50
51,D1051,688,718,北京南,天津,51
52,D1052,693,723,天津,北京南,52
53,D1053,696,726,北京南,天津,53
54,D1054,703,733,天津,北京南,54
55,D1055,715,745,北京南,天津,55
56,D1056,722,752,天津,北京南,56
57,D1057,737,767,北京南,天津,57
58,D1058,737,767,天津,北京南,58
59,D1059,742,772,北京南,天津,59
60,D1060,742,772,天津,北京南,60
61,D1061,747,777,北京南,天津,61
62,D1062,757,787,天津,北京南,62
63,D1063,764,794,北京南,天津,63
64,D1064,776,806,天津,北京南,64
65,D1065,786,816,北京南,天津,65
66,D1066,791,821,天津,北京南,66
67,D1067,791,821,北京南,天津,67
68,D106S,796,826,天津,北京南,68
69,D1069,799,829,北京南,天津,69
70,D1070,806,836,天津,北京南,70
71,D1071,818,848,北京南,天津,71
72,D1072,825,855,天津,北京南,72
73,D1073,841,871,北京南,天津,73
74,D1074,841,871,天津,北京南,74
75,D1075,846,876,北京南,天津,75
76,D1076,846,876,天津,北京南,76
77,D1077,851,881,北京南,天津,77
78,D1078,860,890,天津,北京南,78
79,D1079,867,897,北京南,天津,79
80,D1080,879,909,天津,北京南,80
81,D1081,889,919,北京南,天津,81
82,D1082,896,926,天津,北京南,82
83,D1083,896,926,北京南,天津,83
84,D1084,901,931,天津,北京南,84
85,D1085,910,940,北京南,天津,85
86,D1086,917,947,天津,北京南,86
87,D1087,929,959,北京南,天津,87
88,D1088,936,966,天津,北京南,88
89,D1089,944,974,北京南,天津,89
90,D1090,951,981,天津,北京南,90
91,D1091,949,979,北京南,天津,91
92,D1092,956,986,天津,北京南,92
93,D1093,959,989,北京南,天津,93
94,D1094,971,1001,天津,北京南,94
95,D1095,978,1008,北京南,天津,95
96,D1096,983,1013,天津,北京南,96
97,D1097,1000,1030,北京南,天津,97
98,D1098,998,1028,天津,北京南,98
99,D1099,1005,1035,北京南,天津,99
100,D1100,1003,1033,天津,北京南,100
101,D1101,1013,1043,北京南,天津,101
102,D1102,1020,1050,天津,北京南,102
103,D1103,1025,1055,北京南,天津,103
104,D1104,1039,1069,天津,北京南,104
105,D1105,1047,1077,北京南,天津,105
106,D1106,1054,1084,天津,北京南,106
107,D1107,1052,1082,北京南,天津,107
108,D1108,1059,1089,天津,北京南,108
109,D1109,1062,1092,北京南,天津,109
110,D1110,1067,1097,天津,北京南,110
111,D1111,1081,1111,北京南,天津,111
112,D1112,1086,1116,天津,北京南,112
113,D1113,1103,1133,北京南,天津,113
114,D1114,1101,1131,天津,北京南,114
115,D1115,1108,1138,北京南,天津,115
116,D1116,1106,1136,天津,北京南,116
117,D1117,1113,1143,北京南,天津,117
118,D1118,1123,1153,天津,北京南,118
119,D1119,1128,1158,北京南,天津,119
120,D1120,1142,1172,天津,北京南,120
121,D1121,1150,1180,北京南,天津,121
122,D1122,1155,1185,天津,北京南,122
123,D1123,1153,1183,北京南,天津,123
124,1124,1158,1188,天津,北京南,124
125,D1125,1165,1195,北京南,天津,125
126,D1126,1170,1200,天津,北京南,126
127,D1127,1184,1214,北京南,天津,127
128,D1128,1189,1219,天津,北京南,128
129,D1129,1204,1234,北京南,天津,129
130,1130,1202,1232,天津,北京南,130
131,D1131,1207,1237,北京南,天津,131
132,D1132,1207,1237,天津,北京南,132
133,D1133,1212,1242,北京南,天津,133
134,D1134,1226,1256,天津,北京南,134
135,D1135,1231,1261,北京南,天津,135
136,D1136,1243,1273,天津,北京南,136
137,D1137,1251,1281,北京南,天津,137
138,D1138,1256,1286,天津,北京南,138
139,D1139,1254,1284,北京南,天津,139
140,D1140,1259,1289,天津,北京南,140
141,D1141,1268,1298,北京南,天津,141
142,D1142,1273,1303,天津,北京南,142
143,D1143,1285,1315,北京南,天津,143
144,D1144,1290,1320,天津,北京南,144
145,D1145,1305,1335,北京南,天津,145
146,D1146,1307,1337,天津,北京南,146
147,D1147,1312,1342,北京南,天津,147
148,D1148,1314,1344,天津,北京南,148
149,D1149,1319,1349,北京南,天津,149
150,D1150,1327,1357,天津,北京南,150
151,D1151,1332,1362,北京南,天津,151
152,D1152,1344,1374,天津,北京南,152
153,D1153,1356,1386,北京南,天津,153
154,D1154,1361,1391,天津,北京南,154
155,D2001,420,457,北京南,天津,155
156,D2002,420,457,天津,北京南,156
157,D2003,469,506,北京南,天津,157
158,D2004,472,509,天津,北京南,158
159,D2005,521,558,北京南,天津,159
160,D2006,521,558,天津,北京南,160
161,D2007,570,607,北京南,天津,161
162,D2008,575,612,天津,北京南,162
163,D2009,624,661,北京南,天津,163
164,D2010,624,661,天津,北京南,164
165,D2011,673,710,北京南,天津,165
166,D2012,678,715,天津,北京南,166
167,D2013,727,764,北京南,天津,167
168,D2014,727,764,天津,北京南,168
169,D2015,776,813,北京南,天津,169
170,D2016,781,818,天津,北京南,170
171,D2017,830,867,北京南,天津,171
172,D2018,830,867,天津,北京南,172
173,D2019,879,916,北京南,天津,173
174,D2020,884,921,天津,北京南,174
175,D2021,934,971,北京南,天津,175
176,D2022,941,978,天津,北京南,176
177,D2023,990,1027,北京南,天津,177
178,D2024,988,1025,天津,北京南,178
179,D2025,1037,1074,北京南,天津,179
180,D2026,1044,1081,天津,北京南,180
181,D2027,1093,1130,北京南,天津,181
182,D202S,1091,1128,天津,北京南,182
183,D2029,1140,1177,北京南,天津,183
184,D2030,1145,1182,天津,北京南,184
185,D2031,1194,1231,北京南,天津,185
186,D2032,1192,1229,天津,北京南,186
187,D2033,1241,1278,北京南,天津,187
188,D2034,1246,1283,天津,北京南,188
189,D2035,1295,1332,北京南,天津,189
190,2036,1297,1334,天津,北京南,190
191,D2037,1346,1383,北京南,天津,191
192,D2038,1351,1388,天津,北京南,192
193,D2039,1400,1437,北京南,天津,193
194,D2040,1402,1439,天津,北京南,194
195,D1155,1363,1393,北京南,天津,195
196,D1156,1368,1398,天津,北京南,196
197,D1157,1370,1400,北京南,天津,197
198,D1158,1375,1405,天津,北京南,198
199,D1159,1386,1416,北京南,天津,199
200,D1160,1395,1425,天津,北京南,200
